Rk,Pk,Tm,Player,College,Yrs,G,MP,PTS,TRB,AST,FG%,3P%,FT%,MP,PTS,TRB,AST,WS,WS/48,BPM,VORP
1,1,MIN,Karl-Anthony Towns,Kentucky,5,358,12307,8113,4209,992,0.534,0.396,0.831,34.4,22.7,11.8,2.8,50.4,0.197,4.8,21.1
2,2,LAL,D'Angelo Russell,Ohio State,5,317,9204,5532,1176,1666,0.42,0.356,0.772,29,17.5,3.7,5.3,8.4,0.044,0.3,5.5
3,3,PHI,Jahlil Okafor,Duke,5,220,4480,2421,1103,212,0.538,0.222,0.675,20.4,11,5,1,6.6,0.07,-1.9,0.1
4,4,NYK,Kristaps Porziņģis,,4,243,7578,4476,1857,350,0.434,0.358,0.803,31.2,18.4,7.6,1.4,17.3,0.109,1.2,6
5,5,ORL,Mario Hezonja,,5,330,6107,2284,1026,415,0.417,0.319,0.812,18.5,6.9,3.1,1.3,3.2,0.025,-2.8,-1.2
6,6,SAC,Willie Cauley-Stein,Kentucky,5,349,8187,3361,2194,553,0.539,0.211,0.611,23.5,9.6,6.3,1.6,20.3,0.119,0.1,4.3
7,7,DEN,Emmanuel Mudiay,,5,300,7176,3296,884,1139,0.401,0.323,0.744,23.9,11,2.9,3.8,-0.2,-0.001,-3.2,-2.2
8,8,DET,Stanley Johnson,Arizona,5,310,6310,2045,1001,443,0.374,0.293,0.755,20.4,6.6,3.2,1.4,3.4,0.026,-2.9,-1.4
9,9,CHO,Frank Kaminsky,Wisconsin,5,321,7029,3136,1298,527,0.422,0.347,0.75,21.9,9.8,4,1.6,12.4,0.085,-0.6,2.5
10,10,MIA,Justise Winslow,Duke,5,241,6848,2181,1295,657,0.417,0.337,0.646,28.4,9,5.4,2.7,7.7,0.054,-1.8,0.3
11,11,IND,Myles Turner,Texas,5,342,9689,4353,2276,421,0.488,0.357,0.768,28.3,12.7,6.7,1.2,26.4,0.131,0.6,6.3
12,12,UTA,Trey Lyles,Kentucky,5,351,6322,2602,1488,375,0.433,0.341,0.708,18,7.4,4.2,1.1,10.3,0.078,-1.2,1.3
13,13,PHO,Devin Booker,Kentucky,5,342,11457,7683,1242,1610,0.448,0.354,0.871,33.5,22.5,3.6,4.7,17.3,0.073,-0.2,5.3
14,14,OKC,Cameron Payne,Murray State,5,161,2637,1001,305,406,0.403,0.344,0.781,16.4,6.2,1.9,2.5,2.7,0.049,-2,0
15,15,ATL,Kelly Oubre,Kansas,5,348,8375,3783,1443,327,0.431,0.329,0.778,24.1,10.9,4.1,0.9,12.1,0.069,-1.9,0.2
16,16,BOS,Terry Rozier,Louisville,5,335,7597,3224,1249,890,0.394,0.371,0.813,22.7,9.6,3.7,2.7,12.9,0.082,-0.1,3.6
17,17,MIL,Rashad Vaughn,UNLV,3,139,1671,423,158,75,0.337,0.313,0.692,12,3,1.1,0.5,-0.6,-0.017,-4.7,-1.2
18,18,HOU,Sam Dekker,Wisconsin,4,200,3096,1094,607,160,0.478,0.288,0.606,15.5,5.5,3,0.8,5.4,0.083,-1.4,0.5
19,19,WAS,Jerian Grant,Notre Dame,5,279,4998,1692,530,805,0.411,0.323,0.77,17.9,6.1,1.9,2.9,8.3,0.08,-1.6,0.5
20,20,TOR,Delon Wright,Utah,5,271,5377,1965,829,780,0.45,0.342,0.79,19.8,7.3,3.1,2.9,14.9,0.133,2.1,5.5
21,21,DAL,Justin Anderson,Virginia,5,226,2964,1182,575,151,0.413,0.296,0.774,13.1,5.2,2.5,0.7,4.6,0.074,-1.4,0.5
22,22,CHI,Bobby Portis,Arkansas,5,315,6437,3215,1872,380,0.456,0.36,0.754,20.4,10.2,5.9,1.2,10.8,0.081,-1.3,1.1
23,23,POR,Rondae Hollis-Jefferson,Arizona,5,294,6652,2733,1658,566,0.448,0.213,0.738,22.6,9.3,5.6,1.9,12.5,0.09,-0.7,2.2
24,24,CLE,Tyus Jones,Duke,5,312,5606,1733,483,1108,0.431,0.345,0.803,18,5.6,1.5,3.6,11.4,0.098,0,2.8
25,25,MEM,Jarell Martin,LSU,4,184,2927,998,639,114,0.434,0.346,0.766,15.9,5.4,3.5,0.6,3.2,0.053,-4.3,-1.7
26,26,SAS,Nikola Milutinov,,,,,,,,,,,,,,,,,,
27,27,LAL,Larry Nance,Wyoming,5,315,7396,2562,2094,559,0.537,0.324,0.695,23.5,8.1,6.6,1.8,20.4,0.132,1.2,6.1
28,28,BOS,R.J. Hunter,Georgia State University,4,45,395,133,46,19,0.371,0.295,0.818,8.8,3,1,0.4,0.4,0.051,-2,0
29,29,BRK,Chris McCullough,Syracuse,3,59,532,194,112,15,0.426,0.306,0.548,9,3.3,1.9,0.3,0.6,0.054,-2.5,-0.1
30,30,GSW,Kevon Looney,UCLA,5,224,3121,979,832,214,0.57,0.15,0.601,13.9,4.4,3.7,1,10.3,0.158,-0.5,1.1
31,31,MIN,Cedi Osman,,3,202,5026,1947,708,390,0.437,0.364,0.717,24.9,9.6,3.5,1.9,4,0.038,-2.9,-1.2
32,32,HOU,Montrezl Harrell,Louisville,5,318,6643,4037,1570,424,0.614,0.1,0.638,20.9,12.7,4.9,1.3,26.1,0.189,2.6,7.7
33,33,BOS,Jordan Mickey,LSU,3,64,482,152,128,17,0.449,0.118,0.605,7.5,2.4,2,0.3,0.5,0.05,-4.8,-0.3
34,34,LAL,Anthony Brown,Stanford,3,41,762,161,103,28,0.328,0.286,0.85,18.6,3.9,2.5,0.7,-0.2,-0.016,-5.1,-0.6
35,35,PHI,Willy Hernangómez,,4,209,3006,1444,1130,218,0.531,0.33,0.687,14.4,6.9,5.4,1,8.6,0.137,0.1,1.6
36,36,MIN,Rakeem Christmas,Syracuse,2,30,225,63,57,4,0.467,,0.724,7.5,2.1,1.9,0.1,0.5,0.105,-4.7,-0.2
37,37,PHI,Richaun Holmes,Bowling Green,5,270,5067,2268,1346,254,0.583,0.257,0.724,18.8,8.4,5,0.9,17.3,0.164,0.6,3.2
38,38,DET,Darrun Hilliard,Villanova,3,91,859,295,85,71,0.377,0.304,0.747,9.4,3.2,0.9,0.8,0.3,0.016,-4.7,-0.6
39,39,CHO,Juan Pablo Vaulet,,,,,,,,,,,,,,,,,,
40,40,MIA,Josh Richardson,Tennessee,5,314,9642,3889,997,904,0.426,0.363,0.818,30.7,12.4,3.2,2.9,17.9,0.089,-0.3,4.2
41,41,BRK,Pat Connaughton,Notre Dame,5,283,4451,1356,787,358,0.443,0.344,0.79,15.7,4.8,2.8,1.3,10.1,0.109,-0.4,1.8
42,42,UTA,Olivier Hanlan,Boston College,,,,,,,,,,,,,,,,,
43,43,IND,Joe Young,Oregon,3,127,1077,429,130,119,0.393,0.296,0.768,8.5,3.4,1,0.9,0.4,0.016,-4.1,-0.6
44,44,PHO,Andrew Harrison,Kentucky,3,145,2987,1012,287,399,0.373,0.294,0.779,20.6,7,2,2.8,3.2,0.051,-2.8,-0.6
45,45,BOS,Marcus Thornton,William & Mary,,,,,,,,,,,,,,,,,
46,46,MIL,Norman Powell,UCLA,5,307,5760,2640,728,400,0.457,0.361,0.818,18.8,8.6,2.4,1.3,12,0.1,-0.3,2.5
47,47,PHI,Artūras Gudaitis,,,,,,,,,,,,,,,,,,
48,48,OKC,Dakari Johnson,Kentucky,1,31,161,55,34,8,0.564,,0.55,5.2,1.8,1.1,0.3,0.6,0.178,-0.3,0.1
49,49,WAS,Aaron White,Iowa,,,,,,,,,,,,,,,,,
50,50,ATL,Marcus Eriksson,,,,,,,,,,,,,,,,,,
51,51,ORL,Tyler Harvey,Eastern Washington,,,,,,,,,,,,,,,,,
52,52,DAL,Satnam Singh Bhamara,,,,,,,,,,,,,,,,,,
53,53,CLE,Sir'Dominic Pointer,St. John's,,,,,,,,,,,,,,,,,
54,54,UTA,Dani Díez de la Faya,,,,,,,,,,,,,,,,,,
55,55,SAS,Cady Lalanne,UMass,,,,,,,,,,,,,,,,,
56,56,NOP,Branden Dawson,Michigan State,1,6,29,5,4,0,0.4,,1,4.8,0.8,0.7,0,0,0.069,-5.7,0
57,57,DEN,Nikola Radičević,,,,,,,,,,,,,,,,,,
58,58,PHI,J.P. Tokoto,UNC,,,,,,,,,,,,,,,,,
59,59,ATL,Dimitrios Agravanis,,,,,,,,,,,,,,,,,,
60,60,PHI,Luka Mitrović,,,,,,,,,,,,,,,,,,
1,1,CLE,Andrew Wiggins,Kansas,6,454,16242,8943,1977,1065,0.441,0.332,0.732,35.8,19.7,4.4,2.3,15,0.044,-1.9,0.2
2,2,MIL,Jabari Parker,Duke,6,285,8258,4255,1633,593,0.493,0.324,0.74,29,14.9,5.7,2.1,13.2,0.077,-0.8,2.4
3,3,PHI,Joel Embiid,Kansas,4,209,6358,5005,2397,651,0.48,0.319,0.793,30.4,23.9,11.5,3.1,22.8,0.172,4.3,10.1
4,4,ORL,Aaron Gordon,Arizona,6,403,11517,5143,2587,964,0.448,0.319,0.701,28.6,12.8,6.4,2.4,21.7,0.09,0,5.7
5,5,UTA,Dante Exum,,5,239,4429,1366,424,502,0.407,0.308,0.766,18.5,5.7,1.8,2.1,3.1,0.034,-3.3,-1.5
6,6,BOS,Marcus Smart,Oklahoma State,6,401,11607,3950,1430,1628,0.373,0.318,0.775,28.9,9.9,3.6,4.1,20.7,0.086,-0.3,5
7,7,LAL,Julius Randle,Kentucky,6,375,10934,6032,3375,1045,0.493,0.295,0.724,29.2,16.1,9,2.8,20.5,0.09,-0.5,4.1
8,8,SAC,Nik Stauskas,Michigan,5,335,6662,2272,688,513,0.389,0.353,0.814,19.9,6.8,2.1,1.5,3.8,0.028,-3,-1.7
9,9,CHH,Noah Vonleh,Indiana,6,335,5672,1660,1741,256,0.46,0.31,0.691,16.9,5,5.2,0.8,9.3,0.079,-2.4,-0.5
10,10,PHI,Elfrid Payton,LA-Lafayette,6,387,11350,4247,1703,2566,0.452,0.289,0.625,29.3,11,4.4,6.6,14.9,0.063,-0.5,4.3
11,11,DEN,Doug McDermott,Creighton,6,410,8170,3369,900,347,0.465,0.412,0.825,19.9,8.2,2.2,0.8,13.9,0.082,-2,-0.1
12,12,ORL,Dario Šarić,,4,306,8094,3743,1896,634,0.441,0.358,0.837,26.5,12.2,6.2,2.1,14.7,0.087,-0.7,2.6
13,13,MIN,Zach LaVine,UCLA,6,353,10857,6240,1279,1275,0.447,0.375,0.819,30.8,17.7,3.6,3.6,12,0.053,-0.6,3.8
14,14,PHO,T.J. Warren,NC State,6,328,9436,5080,1358,392,0.507,0.361,0.779,28.8,15.5,4.1,1.2,19.5,0.099,-0.2,4.3
15,15,ATL,Adreian Payne,Michigan State,4,107,1403,429,315,66,0.406,0.254,0.68,13.1,4,2.9,0.6,-0.6,-0.019,-5.9,-1.4
16,16,CHI,Jusuf Nurkić,,6,318,7356,3749,2562,621,0.492,0.096,0.673,23.1,11.8,8.1,2,17.3,0.113,0.3,4.2
17,17,BOS,James Young,Kentucky,4,95,812,219,96,28,0.367,0.277,0.563,8.5,2.3,1,0.3,0.8,0.046,-3.4,-0.3
18,18,PHO,Tyler Ennis,Syracuse,4,186,2336,779,250,359,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8
19,19,CHI,Gary Harris,Michigan State,6,368,10663,4459,961,779,0.454,0.36,0.803,29,12.1,2.6,2.1,17.9,0.081,-0.9,2.9
20,20,TOR,Bruno Caboclo,,6,99,1257,425,254,71,0.4,0.316,0.846,12.7,4.3,2.6,0.7,1.5,0.058,-2.5,-0.2
21,21,OKC,Mitch McGary,Michigan,2,52,557,227,183,17,0.527,0,0.58,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1
22,22,MEM,Jordan Adams,UCLA,2,32,263,101,30,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.07,1.7,0.2
23,23,UTA,Rodney Hood,Duke,6,341,9326,4247,980,645,0.426,0.372,0.839,27.3,12.5,2.9,1.9,17.1,0.088,-0.5,3.4
24,24,CHH,Shabazz Napier,UConn,6,345,5986,2433,657,849,0.397,0.345,0.815,17.4,7.1,1.9,2.5,8.1,0.065,-0.7,2
25,25,HOU,Clint Capela,,6,334,8674,4075,3243,324,0.634,0,0.526,26,12.2,9.7,1,36.4,0.201,1.9,8.5
26,26,MIA,P.J. Hairston,UNC,2,111,2000,664,266,59,0.343,0.295,0.81,18,6,2.4,0.5,0.9,0.021,-3.9,-1
27,27,PHO,Bogdan Bogdanović,,3,209,5888,2831,673,732,0.434,0.374,0.806,28.2,13.5,3.2,3.5,8.7,0.071,-0.6,2.2
28,28,LAC,C.J. Wilcox,Washington,3,66,376,132,31,30,0.37,0.333,0.813,5.7,2,0.5,0.5,0.1,0.007,-4.3,-0.2
29,29,OKC,Josh Huestis,Stanford,3,76,1068,187,180,23,0.346,0.312,0.24,14.1,2.5,2.4,0.3,0.7,0.03,-3.5,-0.4
30,30,SAS,Kyle Anderson,UCLA,6,367,7212,1991,1456,734,0.488,0.311,0.699,19.7,5.4,4,2,17.9,0.119,1.4,6.3
31,31,MIL,Damien Inglis,,1,20,156,36,31,10,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-5.6,-0.1
32,32,PHI,K.J. McDaniels,Clemson,3,148,2092,782,324,95,0.412,0.29,0.776,14.1,5.3,2.2,0.6,1.3,0.03,-2.8,-0.4
33,33,CLE,Joe Harris,Virginia,6,331,8037,3452,1040,535,0.479,0.426,0.779,24.3,10.4,3.1,1.6,14.7,0.088,-0.7,2.5
34,34,NYK,Cleanthony Early,Wichita State,2,56,801,241,123,42,0.346,0.263,0.75,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8
35,35,UTA,Jarnell Stokes,Tennessee,3,28,151,67,40,7,0.581,,0.531,5.4,2.4,1.4,0.3,0.6,0.202,0.1,0.1
36,36,MIL,Johnny O'Bryant,LSU,4,147,1684,509,352,69,0.402,0.36,0.663,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8
37,37,TOR,DeAndre Daniels,UConn,,,,,,,,,,,,,,,,,
38,38,DET,Spencer Dinwiddie,Colorado,6,317,8162,4103,875,1578,0.41,0.318,0.793,25.7,12.9,2.8,5,18.3,0.108,0.4,4.8
39,39,PHI,Jerami Grant,Syracuse,6,454,11125,4220,1748,484,0.465,0.347,0.669,24.5,9.3,3.9,1.1,22.6,0.098,-0.9,3.1
40,40,MIN,Glenn Robinson,Michigan,6,281,4930,1683,731,218,0.459,0.373,0.768,17.5,6,2.6,0.8,7.6,0.074,-1.5,0.6
41,41,DEN,Nikola Jokić,,5,381,11054,6462,3657,2098,0.524,0.338,0.826,29,17,9.6,5.5,48.7,0.212,7.1,25.4
42,42,HOU,Nick Johnson,Arizona,1,28,262,74,39,11,0.347,0.238,0.68,9.4,2.6,1.4,0.4,-0.1,-0.02,-6.5,-0.3
43,43,ATL,Edy Tavares,,2,13,101,33,32,4,0.625,,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.4,0
44,44,MIN,Markel Brown,Oklahoma State,3,113,1794,584,234,132,0.38,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.9,-0.4
45,45,CHH,Dwight Powell,Stanford,6,371,6956,2867,1711,364,0.563,0.293,0.739,18.7,7.7,4.6,1,26,0.179,1.4,6.1
46,46,WAS,Jordan Clarkson,Missouri,6,453,12232,6699,1424,1164,0.446,0.342,0.818,27,14.8,3.1,2.6,13.9,0.055,-0.7,3.9
47,47,PHI,Russ Smith,Louisville,2,27,131,53,15,19,0.319,0.188,0.769,4.9,2,0.6,0.7,-0.2,-0.068,-5.1,-0.1
48,48,MIL,Lamar Patterson,Pitt,2,40,435,93,57,45,0.326,0.236,0.72,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4
49,49,CHI,Cameron Bairstow,New Mexico,2,36,167,44,36,7,0.296,0.2,0.846,4.6,1.2,1,0.2,-0.1,-0.021,-8.1,-0.3
50,50,PHO,Alec Brown,Green Bay,,,,,,,,,,,,,,,,,
51,51,NYK,Thanasis Antetokounmpo,,2,22,135,61,25,15,0.519,0,0.412,6.1,2.8,1.1,0.7,0.2,0.08,-2.8,0
52,52,PHI,Vasilije Micić,,,,,,,,,,,,,,,,,,
53,53,MIN,Alessandro Gentile,,,,,,,,,,,,,,,,,,
54,54,PHI,Nemanja Dangubić,,,,,,,,,,,,,,,,,,
55,55,MIA,Semaj Christon,Xavier,1,64,973,183,87,130,0.345,0.19,0.548,15.2,2.9,1.4,2,0.1,0.006,-5.1,-0.8
56,56,DEN,Devyn Marble,Iowa,2,44,457,97,69,29,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.5,-0.4
57,57,IND,Louis Labeyrie,,,,,,,,,,,,,,,,,,
58,58,SAS,Jordan McRae,Tennessee,4,123,1696,846,225,167,0.417,0.355,0.772,13.8,6.9,1.8,1.4,1.7,0.048,-2.1,0
59,59,TOR,Xavier Thames,San Diego State,,,,,,,,,,,,,,,,,
60,60,SAS,Cory Jefferson,Baylor,2,58,581,205,161,16,0.444,0.125,0.583,10,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2